parent,child,relationshiptype
root,Node1,R
Node2,Node3,A
Node3,Node4,O
Node4,Node5,R
Node6,Node7,O
Node8,Node9,star
Node9,Node10,O
Node10,Node11,E
Node11,Node12,R
Node13,Node14,M
Node14,Node15,R
Node15,Node16,E
Node17,Node18,M
Node19,Node20,E
Node20,Node21,O
Node22,Node23,O
Node24,Node25,E
Node26,Node27,R
Node28,Node29,E
Node30,Node31,R
Node32,Node33,M
Node33,Node34,R
Node34,Node35,O
Node35,Node36,R
Node36,Node37,R
Node38,Node39,M
Node39,Node40,R
Node40,Node41,O
Node41,Node42,E
Node43,Node44,M
Node45,Node46,R
Node47,Node48,A
Node48,Node49,E
Node50,Node51,O
Node51,Node52,R
Node52,Node53,O
Node54,Node55,star
Node55,Node56,R
Node57,Node58,M
Node59,Node60,star
Node60,Node61,R
Node62,Node63,R
Node64,Node65,A
Node65,Node66,M
Node67,Node68,R
Node69,Node70,R
Node70,Node71,E
Node71,Node72,E
Node73,Node74,R
Node75,Node76,R
Node77,Node78,A
Node78,Node79,R
Node79,Node80,O
Node81,Node82,R
Node83,Node84,E
Node85,Node86,star
Node87,Node88,A
Node88,Node89,A
Node89,Node90,O
Node91,Node92,R
Node92,Node93,O
Node94,Node95,E
Node95,Node96,E
Node97,Node98,M
Node98,Node99,R
Node100,Node101,star
Node102,Node103,star
Node103,Node104,R
Node104,Node105,O
Node105,Node106,R
Node107,Node108,star
Node109,Node110,M
Node111,Node112,A
Node113,Node114,R
Node115,Node116,R
Node117,Node118,star
Node118,Node119,star
Node119,Node120,R
Node120,Node121,O
Node122,Node123,M
Node124,Node125,R
Node126,Node127,star
Node127,Node128,E
Node129,Node130,E
Node130,Node131,O
Node132,Node133,A
Node133,Node134,R
Node135,Node136,A
Node136,Node137,R
Node138,Node139,A
Node140,Node141,star
Node141,Node142,R
Node143,Node144,A
Node145,Node146,O
Node146,Node147,R
Node148,Node149,O
Node150,Node151,R
Node152,Node153,star
Node153,Node154,M
Node155,Node156,R
Node157,Node158,R
Node159,Node160,R
Node160,Node161,R
Node162,Node163,E
Node163,Node164,O
Node165,Node166,star
Node166,Node167,E
Node168,Node169,R
Node169,Node170,R
Node170,Node171,R
Node171,Node172,R
Node173,Node174,M
Node175,Node176,O
Node177,Node178,M
Node179,Node180,E
Node181,Node182,M
Node182,Node183,R
Node183,Node184,E
Node184,Node185,O
Node186,Node187,R
Node187,Node188,O
Node189,Node190,E
Node190,Node191,R
Node191,Node192,E
Node192,Node193,O
Node193,Node194,R
Node195,Node196,star
Node196,Node197,E
Node198,Node199,R
Node200,Node201,E
Node202,Node203,E
Node204,Node205,E
Node206,Node207,R
Node208,Node209,R
Node209,Node210,E
Node211,Node212,A
Node212,Node213,E
Node214,Node215,R
Node215,Node216,O
Node216,Node217,E
Node217,Node218,R
Node218,Node219,O
Node219,Node220,E
Node221,Node222,star
Node223,Node224,O
Node224,Node225,E
Node225,Node226,E
Node227,Node228,M
Node228,Node229,E
Node230,Node231,M
Node232,Node233,A
Node233,Node234,R
Node234,Node235,O
Node236,Node237,M
Node238,Node239,O
Node240,Node241,M
Node242,Node243,R
Node243,Node244,O
Node245,Node246,A
Node246,Node247,M
Node248,Node249,O
Node249,Node250,E
Node251,Node252,M
Node252,Node253,R
Node253,Node254,O
Node254,Node255,E
Node255,Node256,E
Node256,Node257,E
Node258,Node259,R
Node259,Node260,E
Node260,Node261,O
Node262,Node263,E
Node263,Node264,O
Node265,Node266,star
Node266,Node267,O
Node268,Node269,A
Node269,Node270,M
Node271,Node272,A
Node272,Node273,M
Node274,Node275,O
Node276,Node277,star
Node277,Node278,E
Node278,Node279,O
Node280,Node281,star
Node281,Node282,star
Node282,Node283,O
Node284,Node285,E
Node285,Node286,O
Node287,Node288,E
Node288,Node289,E
Node290,Node291,A
Node291,Node292,O
Node293,Node294,E
Node294,Node295,E
Node295,Node296,E
Node296,Node297,O
Node297,Node298,R
Node298,Node299,O
Node300,Node301,M
Node301,Node302,E
Node303,Node304,M
Node304,Node305,R
Node306,Node307,star
Node307,Node308,R
Node308,Node309,R
Node310,Node311,R
Node311,Node312,O
Node313,Node314,O
Node315,Node316,E
Node317,Node318,E
Node318,Node319,O
Node320,Node321,O
Node322,Node323,star
Node324,Node325,O
Node326,Node327,R
Node327,Node328,R
Node328,Node329,O
Node330,Node331,star
Node331,Node332,E
Node333,Node334,O
Node334,Node335,E
Node336,Node337,O
Node337,Node338,R
Node338,Node339,O
Node339,Node340,R
Node340,Node341,R
Node342,Node343,E
Node343,Node344,R
Node344,Node345,O
Node345,Node346,E
Node347,Node348,E
Node349,Node350,A
Node350,Node351,O
Node352,Node353,O
Node354,Node355,M
Node356,Node357,R
Node358,Node359,E
Node360,Node361,M
Node362,Node363,M
Node364,Node365,O
Node366,Node367,star
Node367,Node368,E
Node368,Node369,O
Node370,Node371,star
Node372,Node373,E
Node374,Node375,M
Node376,Node377,O
Node378,Node379,M
Node380,Node381,O
Node381,Node382,R
Node383,Node384,star
Node384,Node385,star
Node385,Node386,O
Node387,Node388,O
Node389,Node390,R
Node391,Node392,star
Node392,Node393,M
Node394,Node395,R
Node396,Node397,E
Node397,Node398,O
Node399,Node400,O
Node401,Node402,O
Node402,Node403,R
Node403,Node404,R
Node405,Node406,star
Node406,Node407,star
Node407,Node408,M
Node408,Node409,E
Node409,Node410,E
Node411,Node412,R
Node413,Node414,M
Node415,Node416,A
Node416,Node417,M
Node418,Node419,A
Node420,Node421,O
Node421,Node422,R
Node423,Node424,M
Node424,Node425,R
Node426,Node427,E
Node428,Node429,M
Node429,Node430,R
Node431,Node432,O
Node433,Node434,E
Node434,Node435,R
Node435,Node436,R
Node436,Node437,O
Node438,Node439,E
Node440,Node441,R
Node442,Node443,E
Node444,Node445,O
Node446,Node447,M
Node448,Node449,star
Node449,Node450,M
Node451,Node452,star
Node453,Node454,R
Node454,Node455,O
Node455,Node456,E
Node456,Node457,E
Node458,Node459,star
Node460,Node461,star
Node461,Node462,M
Node463,Node464,O
Node464,Node465,E
Node466,Node467,star
Node467,Node468,star
Node468,Node469,star
Node469,Node470,E
Node471,Node472,O
Node472,Node473,R
Node473,Node474,E
Node475,Node476,M
Node477,Node478,E
Node478,Node479,O
Node480,Node481,R
Node481,Node482,O
Node483,Node484,star
Node485,Node486,M
Node486,Node487,E
Node488,Node489,M
Node490,Node491,E
Node492,Node493,R
Node493,Node494,R
Node495,Node496,M
Node497,Node498,R
Node498,Node499,E
Node500,Node501,R
